138   550.9816 535.2149 670.0672 965.2058 221.1721 935.2054 775.0862 780.4495 530.1429 530.1144 995.0790 765.0604 805.0955 635.1928 1032.1187 795.2172 765.4102 615.3383 1165.1131 330.7766 266.9032 255.1730 520.1188 500.0771 330.0780 316.2779 680.0824 770.0575 400.2225 520.1024 770.0394 1000.0823 475.1560 720.9381 580.2182 405.0757 365.4222 590.0623 505.1173 247.3972 280.9785 520.0823 580.1337 165.3499 370.2844 565.2437 550.1249 470.1462 545.1035 745.1653 635.1634 750.0617 675.2840 860.2604 545.5353 605.3694 455.6484 755.0845 770.1615 18.1357 165.3922 65.7830 115.3339 95.7771 160.3836 163.2343 25.0294 20.0781 235.6089 210.5474 355.1271 105.6176 44.1745 472.0208 371.0967 87.5690 123.8372 23.3308 238.6575 52.4360 237.3578 199.4023 116.5319 11.4786 10.4905 65.6803 21.5598 47.9482 165.5312 113.1814 38.9154 65.9856 26.3750 225.3005 170.2224 427.2084 116.5140 88.3105 145.4872 109.6287 195.1991 48.3919 77.2601 100.7803 157.5276 200.1586 18.4074 29.9799 203.1991 165.1923 48.8162 190.2720 92.4716 81.6811 130.6813 108.7715 23.4142 170.5245 144.2017 50.4034 110.2202 55.5171 150.1764 135.4675 135.8605 137.5870 163.4246 49.4881 173.2693 67.0808 118.1913 17.9337 45.1869 85.6855 135.7238 180.1673 205.1646 0.0000 65.7622 75.2210 85.1423 265.1601 5.9716 35.6118 340.4584 315.0914 101.4118 110.5460 135.1701 39.3653 31.2426 39.1512 92.2995 160.2591 125.3959 210.0650 36.3923 365.0239 145.3106 105.5645 10.7426 165.4640 56.0328 160.4591 100.3767 10.0538 180.7365 170.3728 235.2227 116.1691 8.2553 46.7937 145.2890 225.0668 235.1039 320.9836 325.9658 45.2511
139   486.6004 470.2415 605.1540 900.3659 157.9214 870.3523 710.0714 715.7717 465.1367 465.1428 930.1655 700.0482 740.0170 570.0851 967.1438 730.4084 700.7415 550.6779 1100.1998 266.5316 203.6537 190.5451 455.2158 435.0777 265.1556 252.6724 615.0413 705.0380 335.5627 455.0991 705.1387 935.1822 410.3364 656.4864 515.4817 340.2350 300.8531 525.1085 440.1489 184.5368 217.0150 455.0153 515.2024 101.1867 305.6276 500.5388 485.2309 405.2467 480.2490 680.3179 570.0762 685.0416 610.4781 795.4700 480.9603 540.7403 391.1871 690.1576 705.3048 60.8501 100.9738 130.6070 50.4982 160.0716 225.6049 98.5973 78.8961 70.8079 171.4803 151.7936 290.4120 170.1616 108.1471 408.3612 306.3176 152.3444 188.0763 83.6183 176.7637 117.8540 302.0498 134.0701 51.4136 65.1607 60.5198 130.5568 85.1974 19.6714 100.1866 48.9126 100.3389 130.0892 85.4634 290.0420 235.2579 364.6241 64.5109 152.1387 80.1659 174.0815 130.3855 18.5355 142.4204 165.0802 92.1522 265.0487 70.5649 92.2029 268.0711 100.3312 26.6899 255.0460 31.0693 146.0870 195.1176 173.1288 85.1837 235.9174 208.1991 16.8259 45.9488 119.5925 215.6171 200.0785 200.1636 202.0793 228.0586 114.4998 238.1033 9.2280 60.5580 52.5171 22.8762 27.0207 70.1423 115.1787 140.0356 65.7622 0.0000 17.0728 21.6543 200.0074 60.8232 30.3344 276.0621 250.4027 165.2058 45.1490 70.1999 39.2973 87.4979 103.0095 157.6455 95.6592 61.9307 145.1359 100.0655 300.2370 81.2013 40.6680 60.0686 101.7921 20.7615 96.6988 35.3735 60.0891 117.4388 105.1019 170.9522 55.8221 70.4734 110.1082 80.1698 160.1826 170.6209 257.0417 261.9901 22.4231
140   475.8017 460.1886 595.0357 890.1246 146.0479 860.1254 700.0888 705.3185 455.1426 455.1012 920.0362 690.0698 730.1488 560.2489 957.0893 720.1261 690.2827 540.2102 1090.0628 255.6101 191.8442 180.1046 445.0760 425.0978 255.1028 241.1221 605.1120 695.0750 325.1049 445.1111 695.0117 925.0347 400.0810 645.7674 505.1121 330.0361 290.2766 515.0497 430.1048 172.5071 205.8089 445.1745 505.0951 90.2972 295.1626 490.1380 475.0832 395.1013 470.0464 670.0916 560.2099 675.0800 600.1847 785.1619 470.3801 530.2356 380.4779 680.0469 695.0875 72.5514 90.3958 140.2055 41.1348 170.6883 235.0904 88.3015 91.4838 83.4042 160.4313 137.6557 280.0446 180.6640 118.8524 396.8864 296.0365 162.2652 198.7488 90.9085 164.0797 127.0545 312.4252 125.0455 46.2846 76.7223 70.7088 140.1884 95.6983 31.1173 91.6707 46.9264 111.9849 140.8393 97.3903 300.3644 245.1117 352.3805 48.2627 163.0224 71.5306 184.6053 120.2778 31.5377 152.0894 175.7360 83.6808 275.2436 82.9135 103.4526 278.2140 90.4651 29.3315 265.3593 17.7275 156.6105 205.7363 183.7690 96.3109 245.1332 219.1640 30.2439 35.7608 126.4815 225.0484 210.5984 210.9271 212.6522 238.5092 124.4447 248.3711 23.5527 45.6323 60.2274 30.2065 11.5461 62.4697 105.4056 130.6112 75.2210 17.0728 0.0000 11.6105 190.4259 70.1268 41.2566 265.3104 240.0266 176.3242 38.3020 60.8329 42.1153 92.7410 110.7334 165.7108 85.4281 50.3171 135.3088 110.8360 290.0557 70.5948 33.1320 71.3238 90.3000 20.7367 85.3335 27.8209 71.2629 105.6474 96.1456 160.1009 41.6940 80.3254 121.1271 71.0049 150.2155 160.0311 245.8317 250.7942 30.7786
141   466.0820 450.1350 585.0396 880.1917 136.8110 850.1825 690.0382 695.4643 445.0734 445.0573 910.0588 680.0202 720.0589 550.1269 947.0776 710.2027 680.4355 530.3583 1080.0930 245.9051 182.5984 170.1478 435.0659 415.0241 245.0249 231.7545 595.0365 685.0192 315.2156 435.0409 685.0318 915.0665 390.1131 636.0301 495.2095 320.0439 280.4182 505.0196 420.0515 163.4018 196.2327 435.0566 495.0791 80.4365 285.2627 480.2507 465.0833 385.0892 460.0748 660.1450 550.1024 665.0244 590.2544 775.2512 460.5621 520.3992 370.7075 670.0502 685.1354 81.1510 80.3530 150.1308 30.3230 180.2802 245.1539 78.1452 99.9065 91.8357 150.7308 130.3016 270.1020 190.3419 128.3702 387.5177 286.0677 172.0910 208.3193 101.3462 155.4034 137.1552 322.1843 114.4951 35.2791 85.7415 80.1680 150.0985 105.2307 39.2791 80.9449 36.3586 120.9951 150.3535 106.2412 310.1391 255.0465 343.4325 45.5684 172.4595 60.7475 194.2368 110.0983 39.0286 162.0398 185.3093 72.9010 285.0779 91.4732 112.6752 288.0562 80.1498 39.8660 275.1382 10.1883 166.2309 215.3649 193.3637 105.5402 255.3110 228.6220 37.3782 25.2929 137.2654 235.1706 220.2762 220.4935 222.2991 248.2268 134.3020 258.1746 25.8153 39.8657 70.4785 40.2002 10.1400 51.3608 95.0926 120.2282 85.1423 21.6543 11.6105 0.0000 180.1429 80.0494 50.2263 255.5437 230.0827 185.7136 27.1692 50.3218 53.0624 103.7159 121.2329 176.2246 75.3188 40.7779 125.1127 120.3107 280.0827 60.8279 22.5423 80.4748 80.7763 31.6593 75.7145 16.9779 80.4618 96.4019 85.5814 150.3703 34.5170 90.0327 130.5039 60.4512 140.0716 150.1663 236.2982 241.2475 40.4689
142   287.5818 270.3862 405.1986 700.4362 53.6414 670.4242 510.0865 516.0068 265.2139 265.2143 730.1883 500.0539 540.0233 370.1335 767.1679 530.5182 500.9727 350.9850 900.2232 70.6239 37.4151 16.7831 255.3334 235.1099 65.4809 61.3500 415.0504 505.0416 136.2439 255.1473 505.1634 735.2066 210.5816 457.0385 315.7148 140.4725 102.3245 325.1437 240.2343 44.5261 32.2353 255.0250 315.2935 101.0605 106.6333 300.8257 285.3535 205.4280 280.3740 480.4100 370.1151 485.0465 410.6603 595.5837 281.5382 341.0891 192.2732 490.1951 505.3870 260.2080 100.8487 330.2051 150.1222 360.0313 425.2802 102.4718 278.2913 270.2392 36.8907 87.8316 91.1385 370.0686 308.0433 211.2903 106.7663 352.1259 388.0423 280.9717 56.1363 317.2727 502.0298 66.1592 150.5151 265.0513 260.0914 330.1818 285.0420 218.1210 100.2049 156.2692 300.1348 330.0328 285.1608 490.0255 435.1156 173.2093 161.4494 352.0694 120.1029 374.0416 70.5866 218.0388 342.1405 365.0387 108.1368 465.0189 270.1718 292.0689 468.0290 100.2503 218.8084 455.0227 173.5918 346.0286 395.0593 373.0610 285.0523 435.4432 408.1273 216.0693 155.2191 316.5895 415.2807 400.0491 400.0977 402.0425 428.0306 314.1525 438.0473 200.2532 153.6198 250.4539 220.2250 180.8178 130.1017 85.1829 60.0957 265.1601 200.0074 190.4259 180.1429 0.0000 260.1511 230.0371 78.5278 51.7179 365.1225 155.0661 130.0813 231.2940 282.1069 300.9362 356.0766 105.5263 140.7258 55.3105 300.0273 100.5926 120.7053 160.1562 260.0208 101.6141 210.6993 106.3859 165.0663 260.0240 88.0169 95.1293 34.4554 151.8813 270.0963 310.0465 120.0939 40.6345 32.9299 63.3368 67.6480 220.1979
143   545.8996 530.1616 665.0436 960.1738 216.0587 930.1699 770.0603 775.4003 525.1007 525.0782 990.0567 760.0385 800.0828 630.1630 1027.0922 790.1799 760.3668 610.2917 1160.0901 325.6780 261.7559 250.1167 515.0754 495.0478 325.0393 311.1955 675.0612 765.0383 395.1645 515.0670 765.0230 995.0607 470.1055 715.8760 575.1718 400.0396 360.3366 585.0336 500.0752 242.2435 275.8604 515.0769 575.0930 160.2520 365.2156 560.2032 545.0892 465.0999 540.0689 740.1323 630.1385 745.0433 670.2349 855.2221 540.4678 600.3228 450.5691 750.0570 765.1259 16.1756 160.2504 70.4389 110.2096 100.6932 165.2369 158.1367 27.8838 22.0714 230.4765 205.3765 350.0755 110.6244 49.0897 466.9559 366.0532 92.3468 128.7297 25.7358 233.4764 57.2594 242.3273 194.3947 111.6907 13.1672 7.5251 70.3394 26.1769 43.1691 160.5693 108.4900 43.4864 70.9299 30.4826 230.2727 175.1270 422.0820 111.3861 93.1587 140.4600 114.5731 190.1219 43.3636 82.1068 105.7167 152.5392 205.1459 20.4675 34.6528 208.1443 160.1360 43.6373 195.2555 87.3145 86.5983 135.6763 113.7508 27.7368 175.3876 149.1710 45.5277 105.1421 59.7489 155.1530 140.5152 140.9041 142.5763 168.4153 54.5602 178.2733 62.4550 112.9628 12.8073 40.0697 80.5460 130.7180 175.1246 200.1881 5.9716 60.8232 70.1268 80.0494 260.1511 0.0000 30.6769 335.3995 310.0529 106.4492 105.6586 130.1796 34.4695 33.1163 43.2607 96.9641 155.2150 120.2693 205.0895 41.2831 360.0333 140.3135 100.6313 10.0667 160.3586 50.8472 155.3472 95.4175 9.4535 175.6784 165.4024 230.1850 111.1187 11.1684 51.6671 140.2801 220.0703 230.0776 315.9161 320.8855 40.3485
144   516.2293 500.1579 635.0809 930.2615 186.8519 900.2494 740.0422 745.5776 495.0819 495.0833 960.1007 730.0244 770.0276 600.0841 997.0994 760.2845 730.5508 580.4773 1130.1377 296.0332 232.5842 220.2493 485.1149 465.0337 295.0574 281.8959 645.0260 735.0181 365.3328 485.0506 735.0751 965.1150 440.1901 686.1806 545.3111 370.1117 330.5453 555.0492 470.0779 213.1981 246.3514 485.0120 545.1179 130.5122 335.3781 530.3489 515.1254 435.1397 510.1391 710.2141 600.0729 715.0229 640.3348 825.3373 510.6940 570.5243 420.8485 720.0902 735.2021 32.0859 130.4435 100.4528 80.1474 130.1972 195.4168 128.2346 50.5133 42.6129 200.8771 178.1512 320.2141 140.2904 78.3452 437.6706 336.1584 122.2281 158.2252 53.9914 204.9043 87.5798 272.1166 164.1623 81.4567 35.8198 30.5690 100.3780 55.2746 14.7061 130.3181 78.4008 70.9963 100.2814 56.4365 260.0697 205.1423 393.3119 86.0636 122.3522 110.2153 144.1352 160.1455 13.4767 112.2291 135.2106 122.2742 235.0448 41.9712 62.6764 238.0486 130.1264 19.7403 225.0743 58.1480 116.1867 165.2767 143.2810 55.5490 205.6896 178.4617 15.4671 75.2383 89.8074 185.4128 170.1427 170.3495 172.1985 198.1487 84.5252 208.1397 32.4880 85.5497 23.4643 12.7569 51.9845 100.3583 145.0733 170.0395 35.6118 30.3344 41.2566 50.2263 230.0371 30.6769 0.0000 305.6883 280.1855 135.5409 75.3314 100.1089 21.7027 59.1592 73.1579 127.4734 125.3187 90.8108 175.0524 70.2272 330.1348 110.6804 70.5860 30.5099 130.8827 24.5977 125.8064 65.3091 30.4680 146.4126 135.2004 200.5335 82.7187 40.3085 80.4654 110.1622 190.0551 200.2974 286.4330 291.4008 12.6822
145   210.6207 195.5759 330.2168 625.0232 120.2815 595.0280 435.3404 440.1197 190.7209 190.5871 655.0564 425.3716 465.5974 295.8891 692.1213 455.0186 425.1029 275.0583 825.0269 12.1765 76.5149 85.7107 180.4459 160.9974 19.8680 29.0723 340.5772 430.4114 60.4686 180.8036 430.1889 660.0412 135.3610 380.5584 240.0658 66.3169 25.7579 250.4438 165.7166 96.6115 60.4477 181.4024 240.3368 175.2973 30.8646 225.0475 210.3197 130.5829 205.2457 405.0461 295.7714 410.4263 335.0700 520.0280 205.1483 265.0748 115.2765 415.1476 430.0506 336.0254 175.4596 405.1986 225.7874 435.7562 500.0999 177.6269 354.6917 346.7082 105.2085 142.5936 18.4860 445.8522 383.8917 133.4240 33.5955 427.2998 463.7634 355.0467 107.9377 392.2305 577.6261 143.4777 227.7216 341.1134 335.5451 405.2627 360.7528 294.1448 177.3515 233.9689 376.3311 405.8834 361.4721 565.5484 510.2264 96.2811 231.1485 427.9068 196.5642 449.6930 145.8858 294.0510 417.2862 440.8198 185.0925 540.4920 346.5262 368.1295 543.4068 176.0658 293.1162 530.5914 248.2162 421.7385 470.8925 448.8816 361.0119 510.0769 484.0902 292.1599 230.6394 390.2358 490.2105 475.7655 475.9979 477.8113 503.7126 389.6860 513.6418 276.9383 225.2770 325.1169 295.3998 255.1108 206.8102 161.0211 137.0434 340.4584 276.0621 265.3104 255.5437 78.5278 335.3995 305.6883 0.0000 27.3883 441.1828 231.4877 206.0003 305.0212 355.2180 375.0286 430.0846 180.5650 215.2111 131.4406 375.7110 30.4008 195.7050 236.2036 335.8701 175.1022 285.0988 180.1261 241.0433 335.8901 160.0920 171.7030 105.4237 225.1000 345.3833 385.8858 196.1537 116.2920 105.5838 21.7193 17.1863 295.5039
146   236.4334 220.2562 355.0351 650.1350 96.3892 620.1281 460.1002 465.4144 215.2130 215.1622 680.0276 450.0874 490.2127 320.3706 717.0804 480.1440 450.3823 300.3213 850.0589 21.6150 55.8790 60.1225 205.0882 185.1938 16.6121 22.6370 365.1633 455.0971 85.2530 205.1819 455.0255 685.0313 160.0921 406.1319 265.1470 90.1100 51.0493 275.0625 190.1505 75.1804 38.6724 205.3811 265.1104 150.0704 55.5159 250.1947 235.0880 155.1571 230.0516 430.1055 320.3138 435.1109 360.2249 545.1855 230.6379 290.3711 141.0696 440.0405 455.0910 310.5121 150.1172 380.0415 200.2048 410.3029 475.0183 152.1241 328.9636 320.9220 80.5626 122.3735 40.0922 420.3427 358.3366 159.6630 56.1584 402.0708 438.3334 330.1736 87.2169 367.0219 552.2510 117.1633 201.4904 315.4654 310.1442 380.0420 335.2340 268.4349 151.1069 207.5361 350.6503 380.3480 335.7315 540.2009 485.0389 122.7548 207.5008 402.4069 170.6621 424.2604 120.1941 268.3953 392.0331 415.3254 158.9478 515.1483 320.7761 342.4857 518.1132 150.2853 268.0839 505.2050 223.0197 396.2673 445.3820 423.3653 335.4038 485.0526 458.5570 266.4536 205.1272 365.5244 465.0440 450.3015 450.4644 452.3339 478.2832 364.2277 488.2274 250.9809 201.0346 300.0138 270.0563 230.0401 180.8578 135.3020 110.7781 315.0914 250.4027 240.0266 230.0827 51.7179 310.0529 280.1855 27.3883 0.0000 415.5891 205.6602 180.3336 280.2703 330.7158 350.2129 405.2842 155.2109 190.0540 105.4754 350.2819 50.7397 170.3602 210.5654 310.3400 150.1019 260.0390 155.0779 215.4120 310.3324 135.4814 145.8175 80.2782 200.3457 320.0686 360.4096 170.4605 90.3757 80.0958 19.7234 21.3114 270.1430
147   651.7364 635.3954 770.3060 1065.5363 322.2810 1035.5217 875.1769 880.9701 630.2794 630.2995 1095.3002 865.1487 905.0669 735.1562 1132.2605 895.5931 865.9397 715.8780 1265.3340 431.5536 367.9528 355.7060 620.3882 600.2136 430.3297 417.3870 780.1345 870.1296 500.7558 620.2396 870.2749 1100.3219 575.5279 821.6632 680.6779 505.4226 466.0135 690.2532 605.3048 348.4177 381.8595 620.0925 680.3661 266.0336 470.8148 665.7340 650.4018 570.4295 645.4311 845.4951 735.1620 850.1367 775.6693 960.6557 646.1486 705.9393 556.3399 855.3048 870.4786 105.8655 265.9041 40.6640 215.5128 10.5349 64.8168 263.6749 87.3707 95.1612 336.3898 311.2729 455.6021 10.7984 57.7268 573.1618 471.5067 22.2134 24.6038 90.9395 339.7320 52.6854 137.2680 299.1025 215.1196 100.1839 106.1171 40.2689 80.8284 147.4376 265.0799 210.3504 65.2062 35.8699 80.1290 125.3783 72.5016 528.4350 216.8864 15.5083 245.2172 13.4089 295.5396 147.3116 29.6281 8.1003 257.1009 100.6205 95.1296 73.2826 103.8529 265.4467 149.5676 90.5029 193.4171 21.4668 30.8690 11.4807 80.4354 75.6312 43.2787 149.2565 210.6821 64.3755 55.1909 35.8159 35.4986 37.7286 63.5380 53.3059 73.7873 165.0561 219.1108 117.5051 146.2016 186.8375 235.1051 280.3785 305.1413 101.4118 165.2058 176.3242 185.7136 365.1225 106.4492 135.5409 441.1828 415.5891 0.0000 210.1143 235.3481 139.0682 95.4449 72.7761 38.0129 260.6985 226.2254 310.2967 65.7708 465.3787 245.8863 205.3701 105.3738 266.3821 157.1977 261.3089 200.3288 105.3530 281.7927 270.1805 335.9945 217.4620 96.3825 55.6309 245.3093 325.3605 335.7481 421.9361 426.9100 146.0233
148   441.9770 425.3871 560.2287 855.4546 114.6621 825.4477 665.1292 670.9412 420.2442 420.2358 885.2247 655.0968 695.0433 525.1525 922.2027 685.5191 655.8996 505.8560 1055.2543 222.1686 160.2590 145.9723 410.3456 390.1602 220.3110 208.5982 570.0908 660.0839 290.8168 410.1917 660.1910 890.2393 365.5103 611.7543 470.6467 295.3761 256.2455 480.1890 395.2674 141.6985 172.9569 410.0515 470.3140 57.8640 260.9354 455.7109 440.3527 360.3899 435.3634 635.4132 525.1344 640.0838 565.6264 750.5857 436.2295 495.9305 346.5536 645.2312 660.4038 105.8104 57.5601 175.6660 11.4303 205.1019 270.6752 54.7020 123.5580 115.4073 127.5013 113.7410 245.6558 215.1186 153.1119 364.0337 261.5087 197.4483 233.1225 127.8413 134.9341 162.8059 347.0766 89.2019 11.8436 110.0561 105.5644 175.6397 130.2176 63.5028 55.3438 17.6143 145.2472 175.0826 130.2649 335.0850 280.3397 321.2035 48.3629 197.1799 35.7224 219.1362 85.9839 63.4197 187.4758 210.1131 47.4057 310.0793 115.3194 137.1259 313.1338 56.0319 66.7387 300.0761 25.2600 191.1192 240.0915 218.1232 130.1844 280.9444 253.1707 61.4400 11.7433 163.6334 260.6093 245.0711 245.1130 247.0791 273.0598 159.3709 283.1030 45.7135 36.8422 96.7456 66.2205 32.1553 25.6673 70.5566 95.1295 110.5460 45.1490 38.3020 27.1692 155.0661 105.6586 75.3314 231.4877 205.6602 210.1143 0.0000 25.7674 79.7410 130.4042 147.3630 202.2999 51.6171 22.9772 100.2517 145.0573 255.3021 37.7586 7.9949 105.0270 58.9414 58.5794 54.0012 11.1567 105.0346 74.4193 60.1373 126.4961 26.7338 115.4951 155.0460 35.5345 115.3640 126.0341 212.7567 217.6938 65.8694
149   416.5434 400.2457 535.1026 830.2902 89.0253 800.2852 640.0662 645.6795 395.1323 395.1047 860.1174 630.0408 670.0421 500.1305 897.1168 660.3254 630.6364 480.5696 1030.1450 196.6241 134.5714 120.5474 385.1812 365.0727 195.1372 182.9462 545.0494 635.0397 265.4843 385.0918 635.0811 865.1247 340.2824 586.3861 445.3993 270.1623 230.8315 455.0797 370.1389 116.1385 147.3027 385.0454 445.1664 32.5609 235.5714 430.4495 415.1878 335.1964 410.1750 610.2357 500.0985 615.0351 540.4050 725.3878 410.8761 470.6303 321.1241 620.1120 635.2347 130.7094 32.3218 200.2458 21.0816 230.1365 295.3167 29.2675 148.8902 140.7992 101.8763 90.3798 220.3537 240.1790 178.1642 338.4460 236.2575 222.1867 258.1738 151.4903 109.6199 187.3351 372.1210 64.5628 25.4840 135.2395 130.2247 200.2618 155.1526 88.4497 31.6571 34.1585 170.5030 200.1653 155.5735 360.1043 305.1395 295.5012 49.2812 222.2695 12.6341 244.1583 60.6219 88.3809 212.1764 235.1855 23.9303 335.0634 140.6534 162.2960 338.0721 30.9174 89.5505 325.0969 44.7166 216.1327 265.1996 243.2171 155.2829 305.4995 278.3608 86.5073 26.1303 187.1874 285.3018 270.1545 270.2740 272.1671 298.1140 184.2321 308.1185 71.2942 36.5434 120.6505 90.2872 52.0464 8.8660 45.1793 70.2442 135.1701 70.1999 60.8329 50.3218 130.0813 130.1796 100.1089 206.0003 180.3336 235.3481 25.7674 0.0000 102.1921 153.1943 171.1934 226.3212 25.9784 15.1202 75.0369 170.0427 230.1240 13.2698 30.4191 130.0705 33.6798 81.2720 28.9907 35.0922 130.0856 48.9270 35.3412 100.8909 28.5402 140.1176 180.1221 10.3061 90.0924 100.5188 187.1247 192.0615 90.1508
150   515.2563 500.3127 635.1421 930.0248 185.1619 900.0357 740.2487 745.0740 495.3492 495.2811 960.0548 730.2581 770.4105 600.5188 997.1183 760.0237 730.0512 580.0248 1130.0311 295.1306 230.5038 220.3663 485.2219 465.4092 295.5756 280.3192 645.3590 735.2855 365.1085 485.3665 735.1189 965.0388 440.1605 685.2880 545.0477 370.2736 330.1196 555.2457 470.3234 210.7719 245.1474 485.5857 545.2020 130.5665 335.1342 530.0350 515.1802 435.2330 510.1275 710.0413 600.4537 715.2861 640.0680 825.0274 510.0751 570.0298 420.0928 720.1161 735.0502 41.3711 130.8508 101.0549 82.5511 132.7615 195.3527 129.0589 60.0629 53.5242 200.1981 172.4735 320.2313 142.8039 82.4997 435.9205 336.2973 123.3250 160.4937 50.6271 201.5524 88.1459 273.4644 166.3521 87.7196 45.0788 36.4706 101.3299 60.0994 29.1047 133.3892 86.8862 77.3871 103.7884 64.5114 261.3396 205.6995 390.1758 78.2302 125.5103 113.0468 146.4078 160.9921 28.9075 113.2325 137.9172 125.3881 236.2326 52.3544 68.7725 239.0586 131.6336 15.5540 226.5211 58.2113 118.8985 167.6971 145.9636 61.8247 205.2183 181.2195 30.8177 77.2524 85.7383 185.5539 172.2959 172.9733 174.4229 199.9410 87.1493 209.6693 45.1550 80.7961 22.3675 18.6497 50.6844 104.0392 146.2990 171.7832 39.3653 39.2973 42.1153 53.0624 231.2940 34.4695 21.7027 305.0212 280.2703 139.0682 79.7410 102.1921 0.0000 51.0666 70.0348 125.1410 125.9434 90.6280 176.1537 74.0374 330.4425 111.1829 74.0999 39.1145 130.2031 21.5829 125.3032 68.9691 39.1853 145.0299 137.3166 200.1909 80.0985 43.7408 84.4794 112.2059 190.8723 200.3210 285.0925 290.0927 20.0075
151   565.0975 550.6545 685.3891 980.0867 235.1258 950.1127 790.5308 795.0419 545.7324 545.6463 1010.1882 780.5486 820.7540 650.9293 1047.2878 810.1096 780.0255 630.0749 1180.1256 345.2131 280.1718 270.9154 535.5366 515.8290 346.1310 330.0546 695.7094 785.5842 415.3674 535.7647 785.3225 1015.1606 490.4461 735.0825 595.1846 420.6712 380.3481 605.5666 520.7003 260.3184 295.1977 536.0652 595.4952 181.2924 385.4276 580.1639 565.4701 485.5852 560.3942 760.1850 650.8535 765.5929 690.1911 875.0718 560.0890 620.0623 470.1084 770.3305 785.1885 43.1151 181.6152 55.6264 133.4415 88.0549 146.4564 179.9139 46.2202 46.5947 250.5096 220.0103 370.6056 97.5114 45.9194 485.3433 386.6944 77.1598 114.5482 14.0459 250.5811 43.5759 225.2292 217.3066 137.7494 41.0786 36.3456 56.1949 34.0471 71.5477 184.3032 135.9821 47.3067 62.4920 43.8178 213.0980 157.2442 438.8197 125.6776 82.0624 163.9814 100.7371 211.7890 71.7216 67.2271 93.0862 176.3003 188.0395 44.8206 41.2253 190.7227 182.5055 64.5744 178.6289 109.0583 75.0549 121.6199 100.7913 38.1979 155.8923 135.3741 74.0085 128.1089 35.9869 136.8294 125.7989 127.0444 127.9879 152.6818 46.6407 161.9846 91.0758 130.2349 35.8892 65.0774 101.5359 154.9270 197.2338 222.6954 31.2426 87.4979 92.7410 103.7159 282.1069 33.1163 59.1592 355.2180 330.7158 95.4449 130.4042 153.1943 51.0666 0.0000 23.0360 75.3723 176.8769 141.5014 227.0138 39.7313 380.9054 162.0272 124.7932 40.4747 180.7798 72.1425 175.9456 119.6675 40.4284 195.3853 188.3475 250.6501 130.4814 29.4478 47.8936 163.2271 241.6710 250.8891 335.0448 340.0398 65.8200
152   585.2628 570.2721 705.1205 1000.0276 255.1679 970.0389 810.2175 815.0875 565.2945 565.2284 1030.0501 800.2231 840.3570 670.4476 1067.1070 830.0263 800.0620 650.0316 1200.0277 365.1423 300.4546 290.2750 555.1903 535.3383 365.4422 350.3043 715.3081 805.2489 435.0950 555.3057 805.0986 1035.0335 510.1399 755.2945 615.0507 440.2144 400.1140 625.2077 540.2728 280.6776 315.1485 555.4898 615.1734 200.3753 405.1154 600.0438 585.1587 505.1907 580.1050 780.0343 670.3855 785.2452 710.0678 895.0346 580.0869 640.0381 490.1029 790.1007 805.0461 48.8951 200.5451 33.1594 151.3093 65.4749 125.5525 198.6464 41.6252 45.9049 270.1721 241.3777 390.1867 75.1731 27.3280 505.8513 406.2342 54.9300 92.1979 22.0218 271.2741 22.0726 203.8800 235.5760 154.0761 44.6378 44.8248 34.0464 27.9747 85.9631 202.1192 151.2613 32.3466 40.3949 36.2347 191.7635 136.0211 459.8201 146.9033 59.4843 181.7778 78.4254 230.6665 85.9426 45.0638 70.6269 194.0718 166.6696 44.6414 30.1134 169.4273 201.0139 82.6598 157.1099 127.5405 52.5434 99.3936 78.4073 31.4237 135.3605 113.0501 88.2355 146.1234 19.0797 115.8829 103.7291 104.7890 105.8578 130.8273 26.5182 140.3814 105.3392 150.5420 50.9665 81.4037 120.2957 172.2821 215.8146 241.2136 39.1512 103.0095 110.7334 121.2329 300.9362 43.2607 73.1579 375.0286 350.2129 72.7761 147.3630 171.1934 70.0348 23.0360 0.0000 55.3928 195.5374 160.3061 245.7677 23.2860 400.3276 180.6029 141.8951 46.7917 200.1394 90.3604 195.2052 136.7924 46.8892 215.0093 206.4190 270.1130 150.0640 34.5669 28.0069 181.2421 260.5982 270.2143 355.1011 360.0987 81.6673
